 0.6527,7.3881
  0.5774,8.0833
  1.3259,8.9814
 2.4139,9.7751
  3.3843,10.3918
  4.0267,11.2287
  4.0934,12.1912
 4.2632,13.3151
  5.0011,14.1010
  5.9781,14.8434
  7.0038,15.6036
  7.9880,16.3553
  8.9910,16.8385
  10.0744,17.4939
 11.0035,18.4004
  11.9277,19.4300
  12.8170,20.5308
 13.5334,21.6405
  14.2447,23.2980
  14.8263,24.6779
 15.6396,25.7603
  16.9357,26.2852
  17.5927,25.6769
 18.5644,24.5607
  18.9874,23.2442
  20.3623,20.9448
 19.5321,20.5071
  19.0435,19.5898
  18.9368,18.4606
 18.9186,14.1651
  18.2253,11.8484
  17.6490,10.3774
 16.7678,9.1781
  15.8541,8.4269
  15.3761,7.3770
  14.5577,7.1381
  14.4631,6.4869
  14.7756,5.7218
  15.7430,5.1894
 17.1085,4.9172
  17.9120,4.6361
  18.2939,3.8325
  17.5502,3.1444
  16.7163,3.2423
  15.3777,3.2098
  14.4908,3.5960
 13.3245,3.8812
  12.7277,4.5279
  12.8365,5.1541
  12.8224,5.9772
  12.3244,6.0987
  11.6284,5.8081
  12.0268,4.4573
 12.7490,3.4143
  14.7971,2.4585
  15.5818,2.0623
  16.1003,1.2175
  15.4742,0.6910
  14.3215,0.6448
  13.3584,0.6048
 12.1991,0.9113
  11.1174,1.2721
  10.2177,1.8480
  9.9020,2.5472
 10.4363,3.2016
  10.8064,3.6059
  10.5857,4.5623
  9.8471,5.9445
 9.0103,7.0245
  7.9627,7.9401
  7.0905,8.6367
  5.7884,8.8160
 4.7374,8.6746
  3.7071,8.3040
  2.5356,7.8421
  1.5625,7.1917
0.6527,7.3881
