 120.0814,-453.0767
  119.6126,-454.0174
  119.1471,-454.9582
 118.7467,-455.9250
  118.4277,-456.9243
  118.1478,-457.9367
 117.9004,-458.9556
  117.7865,-460.0005
  117.6367,-461.0389
 117.5423,-462.0871
  117.5000,-463.1385
  117.4089,-464.1835
 117.2787,-465.2251
  117.1094,-466.2603
  117.0833,-467.3150
 117.0800,-468.3664
  117.0572,-469.4146
  116.9400,-470.4628
 116.6927,-471.4816
  116.5136,-472.5135
  116.3183,-473.5422
 116.1002,-474.5643
  115.5306,-475.4335
  114.5768,-475.8111
 113.8313,-475.0786
  113.6555,-474.0467
  113.5514,-473.0018
 113.6262,-471.9569
  113.6848,-470.9087
  113.6328,-469.8573
 113.6328,-468.8059
  113.6426,-467.7544
  113.7142,-466.7063
 113.7435,-465.6548
  113.7923,-464.6066
  113.9290,-463.5650
 113.8834,-462.5135
  113.9323,-461.4686
  114.0722,-460.4270
 114.2155,-459.3885
  114.4140,-458.3566
  114.5638,-457.3182
 114.8112,-456.2994
  115.0163,-455.2707
  115.3678,-454.2844
 115.7031,-453.2915
  116.0091,-452.2889
  116.3737,-451.3059
 116.7806,-450.3391
  117.2038,-449.3788
  117.6204,-448.4185
 117.0540,-448.3046
  115.3906,-449.5741
  114.7591,-450.4107
 114.2252,-451.3124
  113.9909,-451.7811
  113.7565,-452.2531
 113.3203,-453.2004
  112.9622,-454.1867
  112.6009,-455.1731
 112.4349,-455.6711
  112.2721,-456.1691
  111.9857,-457.1783
 111.7708,-458.2069
  111.5104,-459.2225
  111.4290,-459.7401
 111.3476,-460.2609
  111.1295,-461.2863
  110.9375,-462.3182
 110.6510,-463.3273
  110.5143,-464.3690
  110.1497,-465.3488
 109.8860,-466.3645
  109.6094,-467.3736
  109.4791,-467.8814
 109.3489,-468.3925
  109.0429,-469.3918
  108.4310,-470.2316
 107.4479,-470.2642
  106.7643,-469.4895
  106.5495,-468.4738
 106.6536,-467.4322
  106.8196,-466.3938
  106.8489,-465.3423
 106.9140,-464.2941
  107.1452,-463.2720
  107.2949,-462.2369
 107.4870,-461.2115
  107.7181,-460.1861
  107.9199,-459.1542
 108.0664,-458.1125
  108.3333,-457.0969
  108.5612,-456.0715
 108.8704,-455.0689
  109.0169,-454.5676
  109.1634,-454.0630
 109.4954,-453.0669
  109.8307,-452.0708
  110.1888,-451.0878
 110.6966,-450.1698
  111.2109,-449.2648
  111.7936,-448.4022
 112.4544,-447.5917
  113.1640,-446.8234
  113.9551,-446.1398
 114.8079,-445.5279
  115.6087,-444.8540
  116.4323,-444.2063
 117.2363,-443.5389
  118.1185,-442.9725
  118.9518,-442.3410
 119.3750,-441.4491
  118.7337,-440.7460
  117.7799,-440.3065
 116.8034,-439.9224
  115.9375,-439.3365
  115.0944,-438.7147
 114.3327,-437.9953
  113.5905,-437.2531
  112.8580,-436.5077
 112.2168,-435.6776
  111.5885,-434.8378
  110.8594,-434.0826
 110.2083,-433.2655
  109.5410,-432.4582
  108.8639,-431.6574
 108.2357,-430.8273
  107.6790,-429.9387
  107.2884,-428.9686
 106.8554,-428.0116
  106.4941,-427.0285
  106.1133,-426.0519
 105.7422,-425.0689
  105.5729,-424.0337
  105.3125,-423.0213
 104.9837,-422.0220
  104.7070,-421.0096
  104.3424,-420.0266
 104.2936,-419.0012
  104.6517,-418.6398
  105.0065,-418.2785
 105.9765,-418.4706
  106.6666,-419.2551
  106.9531,-419.6945
 107.2363,-420.1340
  107.6888,-421.0715
  107.9199,-421.5435
 108.1478,-422.0122
  108.5286,-422.9888
  108.7630,-423.4608
 108.9974,-423.9296
  109.4694,-424.8671
  109.7135,-425.3325
 109.9577,-425.7948
  110.5306,-426.6704
  110.7649,-427.1392
 111.0026,-427.6079
  111.5332,-428.5129
  111.8392,-428.9393
 112.1452,-429.3625
  112.7506,-430.2186
  113.0241,-430.6646
 113.2942,-431.1138
  113.9225,-431.9536
  114.2903,-432.3280
 114.6549,-432.7056
  115.4752,-433.3501
  115.9147,-433.6333
 116.3574,-433.9133
  117.3047,-434.3690
  117.3893,-434.1249
 117.4772,-433.8807
  117.0084,-432.9400
  116.5397,-432.0025
 116.0774,-431.0617
  115.6966,-430.0819
  115.1627,-429.1835
 114.7363,-428.2297
  114.3978,-427.2401
  113.9323,-426.3059
 113.5547,-425.3293
  113.3886,-424.8313
  113.2194,-424.3365
 112.8711,-423.3469
  112.5455,-422.3540
  112.3665,-421.3156
 112.3535,-420.2642
  112.4316,-419.2160
  112.4479,-418.1646
 112.4544,-417.1132
  112.5065,-416.0650
  112.6009,-415.5474
 112.6920,-415.0298
  112.8645,-413.9947
  112.9850,-412.9497
 113.1966,-411.9211
  113.4798,-410.9120
  113.5937,-410.4009
 113.7109,-409.8866
  113.9095,-408.8612
  114.3424,-407.9042
 114.7005,-406.9178
  115.1334,-405.9673
  115.2864,-405.4628
 115.4362,-404.9615
  115.6803,-403.9458
  116.2174,-403.0539
 117.0735,-402.4842
  117.5000,-402.7675
  117.9231,-403.0507
 118.2845,-404.0142
  118.1738,-405.0461
  117.9394,-406.0650
 117.7148,-407.0904
  117.5228,-408.1223
  117.4511,-408.6398
 117.3795,-409.1607
  117.1093,-410.1731
  117.0735,-411.2245
 116.9694,-412.2662
  116.7773,-413.2948
  116.7675,-413.8221
 116.7577,-414.3462
  116.7577,-416.4491
  116.7610,-417.5038
 116.7610,-418.5552
  116.7773,-419.6066
  116.8652,-420.1210
 116.9563,-420.6353
  117.2135,-421.6509
  117.5260,-422.6535
 117.8515,-423.6496
  118.2193,-424.6294
  118.4374,-425.1079
 118.6523,-425.5865
  119.0169,-426.5695
  119.4042,-427.5461
 119.7525,-428.5357
  120.2799,-429.4406
  120.4947,-429.2746
 120.7063,-429.1119
  120.9146,-428.0865
  120.9472,-427.5624
 120.9765,-427.0383
  121.1262,-426.5370
  121.2792,-426.0357
 121.5982,-425.0396
  122.0572,-424.0988
  122.2656,-423.6171
 122.4706,-423.1353
  122.7734,-422.7056
  123.0761,-422.2792
 123.4374,-421.9016
  123.8020,-421.5240
  124.5507,-420.7915
 125.4101,-420.1991
  125.8886,-419.9875
  126.3704,-419.7694
 127.3730,-419.8215
  128.2324,-420.4204
  128.6393,-420.7460
 129.0494,-421.0715
  129.7688,-421.8267
  130.0976,-422.2336
 130.4296,-422.6405
  130.7486,-423.0572
  131.0709,-423.4706
 131.7285,-424.2779
  131.9303,-424.7629
  132.1288,-425.2447
 132.3372,-425.7297
  132.5423,-426.2115
  132.9166,-427.1913
 133.0501,-427.6958
  133.1835,-428.2037
  133.2193,-428.7245
 133.2551,-429.2486
  133.2714,-430.3033
  133.3202,-430.8273
 133.3691,-431.3482
  133.5676,-431.6639
  133.7695,-431.9764
 134.4205,-431.1594
  135.0292,-430.3065
  135.5338,-429.3918
 135.7682,-428.9198
  136.0025,-428.4510
  136.4160,-427.4875
