 119.0853,-551.8007
  118.6491,-551.6412
  118.2520,-551.4003   
 117.8776,-551.1236
  117.5423,-550.7981
  117.1647,-550.5279
 116.7773,-550.2675
  116.3900,-550.0103
  116.0026,-549.7499
 115.6120,-549.4960
  115.2148,-549.2486
  114.7884,-549.0630
 114.3783,-548.8417
  113.9616,-548.6398
  113.5417,-548.4315
 113.1315,-548.2167
  112.7116,-548.0214
  112.3047,-547.7935
 111.8783,-547.6014
  111.4811,-547.3606
  111.0905,-547.1034
 110.7064,-546.8430
  110.3158,-546.5858
  109.5410,-546.0650
 109.1569,-545.8046
  108.8021,-545.5051
  108.4570,-545.1926
 108.0762,-544.9224
  107.7279,-544.6164
  107.3796,-544.3072
 107.0247,-544.0044
  106.6927,-543.6789
  106.3704,-543.3436
 106.0547,-543.0018
  105.7878,-542.6210
  105.5306,-542.2336
 105.2702,-541.8430
  105.0195,-541.4523
  104.8112,-541.0357
 104.6094,-540.6158
  104.3945,-540.2056
  104.2578,-539.7596
 104.1309,-539.3104
  103.9551,-538.8807
  103.8086,-538.4380
 103.6882,-537.9856
  103.5221,-537.5526
  103.3659,-537.1132
 103.2585,-536.6607
  103.1836,-536.1984
  103.1380,-535.7362
 103.0957,-535.2740
  103.0827,-534.8085
  103.0827,-534.3397
 103.0860,-533.8742
  103.0990,-533.4087
  103.1543,-532.9465
 103.2552,-532.4940
  103.3692,-532.0415
  103.4929,-531.5923
 103.6556,-531.1561
  103.8347,-530.7264
  104.0560,-530.3163
 104.3034,-529.9224
  104.5020,-529.4992
  104.7559,-529.1151
 105.0782,-528.7766
  105.3646,-528.4120
  105.6967,-528.0865
 106.0319,-527.7609
  106.3575,-527.4257
  106.6830,-527.0936
 107.0150,-526.7648
  107.3080,-526.4035
  107.6237,-526.0617
 107.8939,-525.6841
  108.0372,-525.2479
  108.1185,-524.7889
 108.2260,-524.3365
  108.3659,-523.8905
  108.7370,-523.0376
 108.9128,-522.6047
  109.1049,-522.1815
  109.3034,-521.7616
 109.5541,-521.3677
  109.8145,-520.9803
  110.0717,-520.5930
 110.5925,-519.8182
  110.8627,-519.4374
  111.1491,-519.0760
 111.3510,-518.6561
  111.5267,-518.2232
  111.7155,-517.8000
 111.8978,-517.3703
  112.0573,-516.9309
  112.1810,-516.4816
 112.3308,-516.0422
  112.4968,-515.6060
  112.6140,-515.1568
 112.6954,-514.6978
  112.6856,-514.2323
  112.5846,-513.7798
 112.4056,-513.3501
  112.1582,-512.9563
  111.9010,-512.5689
 111.6471,-512.1783
  111.4225,-511.7681
  111.2923,-511.3221
 111.1947,-510.8664
  111.1719,-510.4042
  111.4095,-509.5057
 111.4974,-509.0533
  111.6537,-508.6106
  111.7936,-508.1678
 112.0052,-507.7544
  112.2168,-507.3378
  112.4251,-506.9244
 112.7116,-506.5565
  113.0306,-506.2212
  113.3203,-505.8534
 113.6556,-505.5279
  113.9844,-505.2023
  114.3099,-504.8671
 114.6387,-504.5383
  114.9740,-504.2160
  115.3092,-503.8905
 115.6771,-503.6040
  116.0124,-503.2785
  116.3867,-503.0051
 116.7806,-502.7544
  117.2005,-502.5624
  117.6563,-502.4777
 118.1185,-502.4257
  118.5840,-502.3931
  119.0495,-502.3866
 119.5182,-502.3866
  119.9837,-502.3899
  120.4492,-502.4029
 120.9082,-502.4713
  121.3607,-502.5885
  121.7936,-502.7480
 122.1908,-502.9954
  122.5521,-503.2851
  122.8158,-503.6692
 122.9590,-504.1087
  122.9102,-504.5676
  122.7344,-504.9973
 122.4382,-505.3489
  122.1061,-505.6777
  121.7350,-505.9576
 121.3444,-506.2083
  120.9277,-506.4199
  120.4850,-506.5566
 120.0358,-506.6835
  119.6094,-506.8723
  119.1895,-507.0709
 118.8314,-507.3606
  118.6979,-507.8001
  118.6523,-508.2623
 118.6621,-508.7278
  118.7565,-509.1835
  118.8802,-509.6327
 119.0397,-510.0722
  119.1276,-510.5279
  119.2578,-510.9706
 119.4987,-511.3710
