 147.7702,-276.2017
  147.9395,-276.5337
  148.1413,-276.8495
 148.3464,-277.1587
  148.5547,-277.4680
  148.7630,-277.7805
 148.9714,-278.0865
  149.1895,-278.3892
  149.4336,-278.6724
 149.6191,-278.9914
  149.7786,-279.3267
  149.9186,-279.6717
 150.0586,-280.0201
  150.1628,-280.3749
  150.2474,-280.7362
 150.3613,-281.0910
  150.4362,-281.4556
  150.3971,-281.8267
 150.3483,-282.1945
  150.2344,-282.5494
  150.0651,-282.8781
 149.9121,-283.2167
  149.7852,-283.5682
  149.6126,-283.8938
 149.3685,-284.1737
  149.1309,-284.4634
  148.8802,-284.7336
 148.5775,-284.9484
  148.2487,-285.1275
  147.8971,-285.2251
 147.5260,-285.2219
  146.8490,-284.9062
  146.5332,-284.7109
 146.2435,-284.4765
  145.9798,-284.2161
  145.6836,-283.9915
 145.3646,-283.7961
  145.0293,-283.6334
  144.6712,-283.5422
 144.2969,-283.5260
  143.9225,-283.5293
  143.5514,-283.5488
 143.1836,-283.5879
  142.8092,-283.5944
  142.4414,-283.5390
 142.0768,-283.4576
  141.7155,-283.3632
  141.3574,-283.2656
 141.0059,-283.1386
  140.6836,-282.9596
  140.3711,-282.7513
 139.7526,-282.3346
  139.4466,-282.1230
  139.1504,-281.8951
 138.8932,-281.6282
  138.6035,-281.3938
  138.2943,-281.1822
 138.0013,-280.9511
  137.7474,-280.6809
  137.4772,-280.4238
 137.2233,-280.1503
  136.9564,-279.8867
  136.8457,-279.7402
 136.7350,-279.5904
  136.5625,-279.2617
  136.4681,-278.9003
 136.4551,-278.5293
  136.4844,-278.1582
  136.5332,-277.7871
 136.5723,-277.4160
  136.6439,-277.0514
  136.7643,-276.6966
 136.7545,-276.3255
  136.6829,-275.9609
  136.6308,-275.5931
 136.5722,-275.2252
  136.4648,-274.8704
  136.2662,-274.5579
 135.9961,-274.3072
  135.6543,-274.1608
  135.2962,-274.0566
 134.9576,-273.9003
  134.6028,-273.7799
  134.2448,-273.6855
 133.8834,-273.5944
  133.5221,-273.5065
  133.1575,-273.4153
 132.0735,-273.1419
  131.7122,-273.0540
  131.3509,-272.9628
 130.9895,-272.8750
  130.6250,-272.7936
  130.2571,-272.7285
 129.8860,-272.6927
  129.5149,-272.6471
  129.1438,-272.6080
 128.7728,-272.5722
  128.4049,-272.5266
  128.0306,-272.5071
 127.6595,-272.5039
  127.2851,-272.5104
  126.9140,-272.5234
 126.5462,-272.5723
  126.1718,-272.6113
  125.8040,-272.6569
 125.4362,-272.7220
  125.0716,-272.7969
  124.7005,-272.8294
 124.3294,-272.8750
  123.9583,-272.9173
  123.5905,-272.9596
 123.4049,-272.9922
  123.2226,-273.0247
  122.8580,-273.1094
 122.4935,-273.1875
  122.1256,-273.2363
  121.7545,-273.2754
 121.3834,-273.3242
  121.0156,-273.3633
  120.6478,-273.4349
 120.2994,-273.5553
  119.9479,-273.6790
  119.5833,-273.7539
 119.2122,-273.7897
  118.8444,-273.8516
  118.4765,-273.9199
 118.1087,-273.9557
  117.7343,-273.9687
  115.4980,-273.9687
 115.1237,-273.9720
  114.7526,-273.9720
  114.3815,-273.9785
 114.0071,-273.9916
  113.6425,-273.9558
  113.2877,-273.8418
 112.9297,-273.7311
  112.5716,-273.6335
  112.2168,-273.5196
 111.8880,-273.3438
  111.5787,-273.1354
  111.4225,-273.0313
 111.2695,-272.9271
  110.9603,-272.7188
  110.6640,-272.4942
 110.4069,-272.2207
  110.1334,-271.9668
  109.8828,-271.6934
 109.6126,-271.4362
  109.3750,-271.1498
  108.9648,-270.5248
 108.7760,-270.2058
  108.6360,-269.8607
  108.4830,-269.5189
 108.3431,-269.1739
  108.1966,-268.8321
  108.0631,-268.4837
 108.0110,-268.3047
  107.9557,-268.1257
  107.8645,-267.7643
 107.7701,-267.4063
  107.6595,-267.0482
  107.5032,-266.7097
 107.3828,-266.3581
  107.2721,-266.0000
  107.1191,-265.6615
 106.9563,-265.3262
  106.7317,-265.0332
  106.4485,-264.7956
 106.1816,-264.5352
  105.9179,-264.2715
  105.6803,-263.9883
 105.5013,-263.6628
  105.4427,-263.3015
  105.4817,-263.1257
 105.5241,-262.9466
  106.0058,-262.3933
