  88.1966,-355.7329
   88.3008,-355.7394
   88.4017,-355.7492
  88.5026,-355.7557
   88.6035,-355.7655
   88.2780,-355.7395
  88.6035,-355.7655
   88.6816,-355.7851
   88.7630,-355.8046
  88.9974,-355.8632
   89.0788,-355.8795
   89.1569,-355.8990
  89.2383,-355.9153
   89.3164,-355.9348
   89.3945,-355.9511
  89.4661,-355.9902
   89.5378,-356.0260
   89.6094,-356.0650
  89.6810,-356.1008
   89.7493,-356.1399
   89.8079,-356.1952
  89.9251,-356.3124
   89.9837,-356.3678
   90.0391,-356.4263
  90.0879,-356.4719
   90.1855,-356.5696
   90.2344,-356.6152
  90.3320,-356.7128
   90.5176,-356.8691
   90.5827,-356.9211
  90.6445,-356.9732
   90.7227,-356.9895
   90.7975,-357.0058
  90.9538,-357.0383
   91.0286,-357.0546
   91.1068,-357.0774
  91.1849,-357.0969
   91.2663,-357.1165
   91.3444,-357.1392
  91.4225,-357.1588
   91.4909,-357.2011
   91.5592,-357.2467
  91.7643,-357.3736
   91.8197,-357.4322
   91.8750,-357.4941
  91.9857,-357.6113
   92.0410,-357.6731
   92.0736,-357.7317
  92.1029,-357.7903
   92.2005,-357.9661
   92.2298,-358.0279
  92.2852,-358.8352
   92.2852,-359.6523
   92.2917,-360.0592
  92.3145,-360.4661
   92.3730,-360.8665
   92.4251,-361.2734
  92.4544,-361.6770
   92.3893,-362.0774
   92.2624,-362.4648
  92.1224,-362.8489
   91.9238,-363.2037
   91.7643,-363.5780
  91.6341,-363.9622
   91.5039,-364.3495
   91.3770,-364.7369
  91.2467,-365.1243
   91.1198,-365.5116
   90.9896,-365.8958
  90.8659,-366.2864
   90.7552,-366.6770
   90.7096,-367.0807
  90.6901,-367.4876
   90.5990,-367.8847
   90.5143,-368.2851
  90.4427,-368.6855
   90.3223,-369.0728
   89.9414,-370.2350
  89.8405,-370.6288
   89.7786,-371.0325
   89.5703,-371.8202
  89.5345,-372.2239
   89.5378,-372.6340
   89.5671,-373.0377
  89.6582,-373.4348
   89.7363,-373.8352
   89.8112,-374.2356
  89.9284,-374.6262
   90.0195,-375.0234
   90.0879,-375.4238
  90.2018,-375.8144
   90.3288,-376.2017
   90.4460,-376.5924
  90.5208,-376.9895
   90.5957,-377.3932
   90.6934,-377.7870
  90.7422,-378.1907
   90.7878,-378.5976
   90.7650,-379.0012
  90.7617,-379.4081
   90.6738,-379.8053
   90.5306,-380.1861
  90.3288,-380.5377
   90.1628,-380.9120
   89.9642,-381.2636
  89.7526,-381.6119
   89.4824,-381.9146
   88.9063,-382.4908
  88.6133,-382.7805
   88.3138,-383.0507
   87.9590,-383.2493
  87.5912,-383.4185
   87.2331,-383.6139
   86.8652,-383.7864
  86.5430,-384.0338
   86.1882,-384.2323
   85.8236,-384.4049
  85.4720,-384.6165
   85.1432,-384.8573
   84.8014,-385.0689
  84.4141,-385.1991
   84.0169,-385.2838
   83.6100,-385.2936
  83.2064,-385.2610
   82.7995,-385.2122
   82.3926,-385.1927
  81.9889,-385.1438
   81.5820,-385.1275
   81.1784,-385.1861
  80.7715,-385.2024
   80.3646,-385.1829
   79.9772,-385.0852
  79.6061,-384.9192
   79.2090,-384.8216
   78.8086,-384.7565
  78.0208,-384.5416
   77.6172,-384.4928
   77.2136,-384.4375
  76.8066,-384.4212
   75.1758,-384.4212
   74.7689,-384.4245
  74.3620,-384.4375
   73.9616,-384.5059
   73.5742,-384.6296
  72.7995,-384.8900
   72.4154,-385.0234
   72.0508,-385.1992
  71.6992,-385.4043
   71.3509,-385.6224
   71.0026,-385.8307
  70.6511,-386.0325
   69.9544,-386.4557
   69.5768,-386.6120
  69.1862,-386.7226
   68.7826,-386.7747
   68.3757,-386.7779
  67.5586,-386.7779
   67.1517,-386.7747
   66.7448,-386.7682
  66.3379,-386.7292
   65.9473,-386.6120
   65.5469,-386.5534
  65.1465,-386.4622
   64.7461,-386.3939
   64.3425,-386.3711
  63.9388,-386.3060
   63.5417,-386.2116
   63.1348,-386.1888
  62.3210,-386.1888
   61.9141,-386.1921
   61.5072,-386.1986
  61.1003,-386.2344
   60.6966,-386.2897
   60.2930,-386.3483
  59.8861,-386.3776
   59.4792,-386.3614
   59.0853,-386.2637
  58.6947,-386.1465
   58.2943,-386.0782
   57.8939,-385.9935
  57.5065,-385.8666
   57.1191,-385.7364
   56.7350,-385.6094
  56.3477,-385.4792
   55.9603,-385.3457
   55.5827,-385.2025
  55.2279,-385.0007
   54.8503,-384.8509
   54.4629,-384.7272
  54.0658,-384.6361
   53.6589,-384.6035
   53.2552,-384.5580
  52.8678,-384.4310
   52.5195,-384.2227
   52.1680,-384.0176
  51.8066,-383.8288
   51.4356,-383.6595
   51.0775,-383.4707
  50.6934,-383.3340
   50.3060,-383.2103
   49.9089,-383.1127
  49.5247,-383.1973
   49.2155,-383.4610
   49.0690,-383.6042
  48.9258,-383.7507
   48.7793,-383.8907
   48.6328,-384.0339
  48.3236,-384.2943
   48.1315,-384.3594
   47.9362,-384.4212
  47.7507,-384.3692
   47.5651,-384.3203
   47.2754,-384.0339
  47.1224,-383.8972
   46.9727,-383.7604
   46.6276,-383.5456
  46.4811,-383.4056
   46.3346,-383.2624
   46.2370,-383.0899
  46.1426,-382.9173
   46.1556,-382.5137
   46.2077,-382.3184
  46.2598,-382.1198
   46.2956,-381.9212
   46.3281,-381.7227
  46.2988,-381.5892
   46.2695,-381.4590
   46.2402,-381.3255
  46.1068,-380.9414
   45.9473,-380.5671
   45.7487,-380.2123
  45.5892,-379.8379
   45.3874,-379.4831
   45.2376,-379.1055
  44.9837,-378.3308
   44.8600,-377.9434
   44.7656,-377.5462
  44.8470,-377.1491
   44.9707,-376.7585
   45.0749,-376.3646
  45.0781,-375.9577
   44.9870,-375.5606
   44.9089,-375.1634
  44.8340,-374.7630
   44.7103,-374.3757
   44.5833,-373.9883
  44.4694,-373.5977
   44.4043,-373.1940
   44.3164,-372.7969
  44.2025,-372.4063
   44.1374,-372.0059
   44.1179,-371.5990
  44.0853,-371.1921
   44.1634,-370.7949
   44.3652,-370.4466
  44.6485,-370.1537
   44.9772,-369.9193
   45.3255,-369.7077
  45.7031,-369.5580
   46.1035,-369.4766
   46.5039,-369.4017
  46.8945,-369.2878
   47.2917,-369.2031
   47.6986,-369.2162
  47.8874,-369.2813
   48.0794,-369.3464
   48.3854,-369.6133
  48.6719,-369.9030
   48.9486,-370.2025
   49.5931,-371.2377
  49.8047,-371.5860
   50.0749,-371.8887
   50.3613,-372.1817
  50.6348,-372.4811
   50.8561,-372.8229
   51.1198,-373.1322
  51.6960,-373.7084
   52.2689,-374.2878
   52.5423,-374.5905
  52.7442,-374.9421
   52.9395,-375.3002
   53.0762,-375.6843
  53.2194,-376.0651
   53.4212,-376.4167
   53.6947,-376.6999
  54.0918,-376.7976
   54.4955,-376.8431
   54.9024,-376.8529
  55.3093,-376.8562
   55.7194,-376.8692
   56.1198,-376.9246
  56.5267,-376.9506
   57.3438,-376.9506
   57.5456,-376.9441
  57.7507,-376.9409
   58.1543,-376.9019
   58.5482,-376.7944
  58.9323,-376.6610
   59.2969,-376.4819
   59.5899,-376.2020
  59.8080,-375.8602
   60.0749,-375.5509
   60.3613,-375.2645
  60.6576,-374.9845
   60.8236,-374.8641
   60.9896,-374.7469
  61.2272,-374.4149
   61.4844,-374.1024
   61.6895,-373.7476
  61.8815,-373.3895
   61.9499,-373.1974
   62.0182,-373.0086
  62.1517,-372.6213
   62.2917,-372.2371
   62.4805,-371.8791
  62.5261,-371.4852
   62.4219,-371.0946
