 48.1478,-480.3391
  48.5905,-480.5539
  49.0267,-480.7785
 49.2350,-480.9087
  49.4434,-481.0357
  49.8405,-481.3286
 50.2148,-481.6444
  50.3613,-481.8430
  50.5046,-482.0415
 50.8203,-482.4191
  51.1165,-482.8098
  51.2305,-483.0246
 51.3477,-483.2427
  51.5495,-483.6887
  51.7025,-484.1574
 51.7839,-484.3885
  51.8620,-484.6197
  51.9857,-485.0982
 52.0801,-485.5799
  52.2754,-486.5435
  52.3698,-487.0285
 52.4642,-487.5103
  52.5033,-487.7512
  52.5456,-487.9953
 52.5781,-488.4836
  52.5423,-488.9719
  52.5195,-489.2193
 52.4967,-489.4634
  52.4186,-489.9484
  52.3145,-490.4302
 52.2461,-490.6646
  52.1810,-490.9022
  52.0215,-491.3644
 51.8555,-491.8299
  51.6602,-492.2792
  51.5007,-492.7447
 51.3118,-493.2004
  51.0645,-493.6236
  50.7845,-494.0272
 50.5501,-494.4602
  50.3353,-494.8996
  50.1335,-495.3488
 49.9870,-495.8176
  49.8307,-496.2831
  49.7754,-496.5240
 49.7201,-496.7616
  49.6582,-497.2499
  49.6452,-497.7414
 49.6582,-497.9888
  49.6680,-498.2329
  49.7624,-498.7147
 49.9642,-499.1639
  50.2246,-499.5806
  50.5143,-499.9777
 50.8236,-500.3586
  51.0059,-500.5213
  51.1914,-500.6841
 51.6113,-500.9348
  52.0280,-501.1984
  52.2331,-501.3286
 52.4414,-501.4621
  52.8841,-501.6737
  53.3496,-501.8267
 53.8086,-502.0090
  54.2643,-502.1913
  54.7396,-502.3150
 55.2116,-502.4452
  55.4492,-502.5168
  55.6836,-502.5884
 56.1654,-502.6861
  56.6504,-502.7414
  56.8978,-502.7642
 57.1419,-502.7837
  57.6335,-502.8195
  58.1250,-502.8293
 58.3691,-502.8195
  58.6133,-502.8065
  59.1048,-502.7544
 59.5931,-502.7186
  59.8372,-502.6926
  60.0846,-502.6665
 60.5729,-502.6275
  61.0612,-502.5591
  61.5430,-502.4680
 61.7871,-502.4289
  62.0280,-502.3931
  62.5195,-502.3703
 63.0111,-502.3703
  63.2585,-502.3736
  63.5059,-502.3736
 63.9974,-502.3834
  64.4857,-502.4192
  64.7298,-502.4387
 64.9772,-502.4615
  65.9538,-502.5527
  66.2012,-502.5722
 66.4453,-502.5950
  66.9336,-502.6438
  67.4251,-502.6894
 67.6660,-502.7219
  68.3984,-502.8196
  68.8900,-502.8424
 69.1341,-502.8457
  69.3815,-502.8522
  70.3613,-502.8620
 70.8529,-502.8392
  71.3444,-502.8392
  71.8359,-502.8360
 72.3275,-502.8360
  72.5749,-502.8327
  72.8190,-502.8294
 73.3106,-502.8001
  73.8021,-502.7676
  74.2936,-502.7676
 74.5378,-502.7741
  74.7819,-502.7774
  75.2702,-502.7253
 75.7585,-502.6667
  76.2500,-502.6537
  76.7415,-502.6602
 76.9889,-502.6700
  77.2331,-502.6798
  77.7148,-502.7709
 78.1771,-502.9369
  78.6393,-503.1062
  79.0560,-503.3601
 79.2318,-503.5294
  79.4108,-503.7019
  79.7298,-504.0762
 79.8861,-504.5320
  79.8307,-505.0170
  79.6777,-505.4825
 79.5475,-505.6908
  79.4141,-505.8927
  79.0788,-506.2507
 78.7305,-506.5990
  78.3724,-506.9343
  77.9785,-507.2273
 77.7572,-507.3347
  77.5391,-507.4454
  76.6016,-507.7416
 76.6016,-507.7416
  76.1165,-507.8132
  75.6283,-507.8783
 75.1432,-507.9532
  74.6517,-507.9858
  74.1602,-508.0085
 73.6719,-508.0671
  73.1966,-508.1876
  72.9883,-508.3145
 72.7832,-508.4382
  72.4382,-508.7898
  72.2884,-508.9851
 72.1387,-509.1772
  71.9108,-509.6134
  71.8229,-509.8445
 71.7350,-510.0723
  71.7285,-510.3165
  71.7253,-510.5574
 72.0410,-510.9154
  72.4544,-511.1791
  72.6335,-511.3451
 72.8158,-511.5111
  73.1608,-511.8627
  73.3236,-512.0450
 73.4863,-512.2305
  73.7337,-512.6537
  73.9518,-513.0932
 74.0592,-513.3178
  74.1634,-513.5391
  74.3490,-513.9916
 74.5182,-514.0600
  74.6875,-514.1251
  74.9805,-513.7377
 75.0911,-513.5196
  75.2018,-513.2983
  75.3125,-513.0802
 75.4199,-512.8588
  75.6380,-512.4193
  75.7422,-512.1947
 75.8464,-511.9734
  76.0156,-511.5111
  76.1914,-511.0522
 76.4063,-510.6094
  76.5169,-510.3914
  76.6276,-510.1700
 76.8457,-509.7305
  76.9596,-509.5124
  77.0703,-509.2911
 77.1875,-509.0762
  77.3047,-508.8581
  77.5879,-508.4578
 77.7279,-508.2559
  77.8646,-508.0541
  78.0111,-507.8588
 78.1576,-507.6602
  78.4570,-507.2696
  78.6230,-507.0906
 78.7923,-506.9115
  78.9681,-506.7390
  79.1406,-506.5632
 80.0098,-505.6941
  80.1855,-505.5216
  80.7064,-505.0007
