  142.9134,-357.8326
   143.2487,-358.0376
   143.5547,-358.2753
  143.8151,-358.5682
   143.9779,-358.9198
   143.9877,-359.3072
  143.8868,-359.6848
   143.7207,-360.0363
   143.5808,-360.3977
  143.7142,-360.7590
   143.9584,-361.0650
   144.1537,-361.4003
  144.3229,-361.7518
   144.3262,-362.1327
   144.2449,-362.5135
  144.2579,-362.9009
   144.3588,-363.2785
   144.4988,-363.6431
  144.7201,-363.9654
   144.9513,-364.2779
   145.1726,-364.5969
  145.4460,-364.8768
   145.7293,-365.1470
   146.0483,-365.3326
  146.1980,-365.0266
   146.2338,-364.6392
   146.2305,-364.2486
  146.2142,-363.8579
   146.2044,-363.4706
   146.2988,-363.0897
  146.4062,-362.7121
   146.4648,-362.3280
   146.4746,-361.9374
  146.4779,-361.5467
   146.4910,-361.1561
   146.5496,-360.7720
  146.6407,-360.3912
   146.6374,-360.0005
   146.5430,-359.6229
  146.4193,-359.2518
   146.2924,-358.8840
   146.1426,-358.5227
  145.9506,-358.1841
   145.8106,-357.8195
   145.6934,-357.4452
  145.5957,-357.0676
   145.5111,-356.6867
   145.4330,-356.3091
  145.5111,-355.9315
   145.7650,-355.6385
   146.1036,-355.4563
  146.4909,-355.4172
   146.8718,-355.4921
   147.2396,-355.6255
  147.5847,-355.8046
   147.9200,-356.0031
   148.2064,-356.2635
  148.4082,-356.5956
   148.5450,-356.9634
   148.7110,-357.3150
  148.9128,-357.6503
   149.1407,-357.9660
   149.3718,-358.2785
  149.5866,-358.6040
   149.8145,-358.9165
   149.9447,-359.2844
  149.9805,-359.6717
   149.6778,-360.3684
   149.4759,-360.6971
  149.3718,-361.0715
   149.3946,-361.4621
   149.3783,-361.8495
  149.2937,-362.2336
   149.2383,-362.6177
   149.2285,-363.0083
  149.2285,-364.5708
   149.2318,-364.9615
   149.2416,-365.3521
  149.3393,-366.1268
   149.4076,-366.5109
   149.4792,-366.8951
  149.5769,-367.2694
   149.5509,-367.6535
   149.4434,-368.0311
  149.3425,-368.4055
   149.2904,-368.7961
   149.2025,-369.1770
  149.1407,-369.5611
   149.1277,-369.9517
   149.1277,-370.3423
  149.1244,-370.7329
   149.1146,-371.1236
   149.0625,-371.5077
  148.9811,-371.8918
   149.0462,-372.2759
   149.1243,-372.6568
  149.1797,-373.0441
   149.2383,-373.4315
   149.3131,-373.8156
  149.4303,-374.1867
   149.6159,-374.7434
   149.6745,-374.9289
  149.7852,-375.3065
   149.8437,-375.6906
   149.9577,-376.0617
  150.0977,-376.4231
   150.1855,-376.8039
   150.2962,-377.1783
  150.4102,-377.5526
   150.4850,-377.9335
   150.4915,-378.3241
  150.4427,-378.7115
   150.3320,-379.0858
   150.1920,-379.4504
  149.9837,-379.7792
   149.7851,-380.1144
   149.6126,-380.4660
  149.4792,-380.8338
   149.2969,-381.1756
   149.1015,-381.5142
  148.8574,-381.8202
   148.7500,-381.9797
   148.6393,-382.1424
  148.3756,-382.4224
   148.0469,-382.6372
   147.7571,-382.8944
  147.4512,-383.1353
   147.1256,-383.3534
   146.8424,-383.6203
  146.5527,-383.8840
   146.2272,-384.0923
   145.8919,-384.2941
  145.5338,-384.4504
   145.1953,-384.6457
   144.8568,-384.8345
  144.5117,-385.0201
   144.1406,-385.1372
   143.7532,-385.1893
  143.3659,-385.2512
   142.9785,-385.3033
   142.5944,-385.3716
  142.4056,-385.4204
   142.2200,-385.4693
   141.8392,-385.5507
  141.4486,-385.5605
   141.0579,-385.5605
   140.6673,-385.5572
  140.2767,-385.5409
   139.8926,-385.4660
   139.5215,-385.3521
  139.1406,-385.2707
   138.7532,-385.2186
   138.3659,-385.1633
  137.9785,-385.1014
   137.5911,-385.0526
   137.2103,-384.9647
  136.8392,-384.8443
   136.4648,-384.7336
   136.0807,-384.6652
  135.6966,-384.5904
   135.3223,-384.4764
   134.9414,-384.4081
  134.7461,-384.4146
   134.5508,-384.4179
   134.1634,-384.4146
  133.7728,-384.3885
   133.3821,-384.3852
   132.9915,-384.3852
  132.6009,-384.3885
   132.2103,-384.4113
   131.8392,-384.5220
  131.5397,-384.7726
   130.9863,-385.3260
   130.7064,-385.5995
  130.4101,-385.8501
   130.0716,-386.0454
   129.7363,-386.2440
  129.4010,-386.4458
   129.0462,-386.6053
   128.7012,-386.7909
  128.3496,-386.9536
   128.1640,-387.0220
   127.9818,-387.0903
  127.6367,-387.2694
   127.2851,-387.4354
   126.9108,-387.5526
  126.5299,-387.6275
   126.1458,-387.6991
   125.7715,-387.8130
  125.4036,-387.9432
   125.0521,-388.1125
   124.7103,-388.2980
  124.3522,-388.4510
   124.0137,-388.6463
   123.6556,-388.8026
  123.3203,-389.0044
   122.9915,-389.2127
   122.6888,-389.4601
  122.3535,-389.6555
   122.0150,-389.8540
   121.6829,-390.0591
  121.3249,-390.2153
   121.1426,-390.2805
   120.9570,-390.3488
  120.6185,-390.5409
   120.2604,-390.6971
   119.8893,-390.8208
  119.5215,-390.9510
   119.1634,-391.1008
   118.8509,-391.3384
  118.5156,-391.5337
   118.1478,-391.6607
   117.7734,-391.7746
  117.3926,-391.8527
   117.0084,-391.9243
   116.6341,-392.0383
  116.2630,-392.1620
   115.5208,-392.4028
   115.1432,-392.5070
  114.7558,-392.5493
   114.3652,-392.5786
   114.2025,-392.6698
  114.0364,-392.7609
   113.8151,-393.0832
   113.4635,-393.7798
  113.2194,-394.0825
   113.0176,-394.4178
   112.8125,-394.7466
  112.5879,-395.0656
   112.3047,-395.3358
   111.9694,-395.5278
  111.5853,-395.5864
   111.2825,-395.3456
   111.0449,-395.0396
  110.8463,-394.7043
   110.7324,-394.3332
   110.5827,-394.0304
  110.2637,-394.2453
   109.9544,-394.4764
   109.5801,-394.5122
  109.2480,-394.3202
   108.9941,-394.0239
   108.8834,-393.6659
  109.0039,-393.3045
   109.1504,-392.9432
   109.2383,-392.5623
  109.3620,-392.1945
   109.5150,-391.8364
   109.5866,-391.4556
  109.5540,-391.0682
   109.3880,-390.7199
   109.1959,-390.3814
  108.9909,-390.0493
   108.7890,-389.7108
   108.6263,-389.3592
  108.5058,-388.9849
   108.3984,-388.6105
   108.3496,-388.2232
  108.3398,-387.8325
   108.3365,-387.4419
   108.3235,-387.0513
  108.2486,-386.6704
   108.1868,-386.4849
   108.1282,-386.2993
  107.9914,-385.9315
   107.8091,-385.5897
   107.6366,-385.2381
  107.4674,-384.8866
   107.0702,-384.2160
   106.9205,-383.8547
  106.7968,-383.4836
   106.6698,-383.1125
   106.5136,-382.7577
  106.3476,-382.4061
   106.3052,-382.0220
   106.3443,-381.8299
  106.3834,-381.6411
   106.5559,-381.2928
   106.8163,-381.0031
  107.1125,-380.7524
   107.4511,-380.5539
   107.7896,-380.3586
  108.1216,-380.1567
   108.4797,-379.9972
   108.8215,-379.8084
  109.1666,-379.6294
   109.5344,-379.5220
   109.8957,-379.6294
  110.2343,-379.8247
   110.5272,-380.0819
   110.8039,-380.3586
  111.0709,-380.6450
   111.2857,-380.9673
   111.5168,-381.2830
  111.7447,-381.5955
   111.9726,-381.9146
   112.2558,-382.1815
  112.5780,-382.3996
   112.9101,-382.6079
   113.2453,-382.8032
  113.5839,-382.9985
   113.9192,-383.2004
   114.0950,-383.2817
  114.2740,-383.3599
   114.6223,-383.5389
   114.9934,-383.6203
  115.1627,-383.5389
   115.3352,-383.4575
   115.6021,-383.1743
  115.8072,-382.8423
   116.0513,-382.5396
   116.2597,-382.2075
  116.5103,-381.9080
   116.7707,-381.6183
   116.9758,-381.2863
  117.2362,-380.9933
   117.5097,-380.7166
   117.7733,-380.4302
  117.9849,-380.1014
   118.2226,-379.7922
   118.4407,-379.4699
  118.6425,-379.1346
   118.7955,-378.7765
   119.0364,-378.0344
  119.1373,-377.6535
   119.1828,-377.2694
   119.2447,-376.8820
  119.3098,-376.4979
   119.4172,-376.1203
   119.5442,-375.7524
  119.6744,-375.3814
   119.8502,-375.0363
   120.0455,-374.6978
  120.2538,-374.3690
   120.4654,-374.0402
   120.7128,-373.7375
  120.9211,-373.4087
   121.1783,-373.1157
   121.4485,-372.8325
  121.6698,-372.5135
   121.8749,-372.1815
   122.0279,-371.8234
  122.2753,-371.0812
   122.3925,-370.7069
   122.4511,-370.3260
  122.4739,-369.9354
   122.5650,-369.5578
   122.6138,-369.1704
  122.6789,-368.7830
   122.7343,-368.3957
   122.8222,-368.0148
  122.8775,-367.6307
   122.8873,-367.2401
   122.8906,-366.8495
  122.8906,-366.4588
   122.9036,-366.0682
   122.9655,-365.6841
  123.0599,-365.3032
   123.0892,-364.9126
   123.1087,-364.5252
  123.1705,-364.1379
   123.2194,-363.7505
   123.2649,-363.3631
  123.2649,-362.9725
   123.2161,-362.5851
   123.1250,-362.2075
  123.0859,-361.8169
   123.0826,-361.4263
   123.0826,-360.6450
  123.0793,-360.2544
   123.0598,-359.8638
   122.9751,-359.4829
  122.7277,-358.7407
   122.5975,-358.3729
   122.4445,-358.0148
  122.2525,-357.6763
   122.0995,-357.3149
   121.8944,-356.9829
  121.6991,-356.6444
   121.5233,-356.2961
   121.3996,-355.9250
  121.2987,-355.5474
   121.3085,-355.1665
   121.4485,-354.8019
  121.6601,-354.4732
   121.8977,-354.1672
   122.2395,-353.9784
  122.9980,-353.9165
   123.1933,-353.9295
   123.3853,-353.9426
  123.5741,-353.9979
   123.7597,-354.0500
   123.8346,-354.1118
  123.9094,-354.1769
   124.0592,-354.3006
   124.1275,-354.3690
  124.1959,-354.4406
   124.2675,-354.5090
   124.4042,-354.6457
  124.4726,-354.7173
   124.6093,-354.8540
   124.6777,-354.9256
  124.7428,-354.9972
   124.8111,-355.0689
   124.8762,-355.1405
  124.9934,-355.2967
   125.0488,-355.3748
   125.1073,-355.4530
  125.1692,-355.4985
   125.2929,-355.5962
   125.3580,-355.6418
  125.4198,-355.6906
   125.7063,-355.9510
   125.7747,-356.0226
  125.8398,-356.0942
   125.9081,-356.1659
   125.9732,-356.2375
  126.0253,-356.3189
   126.0807,-356.4002
   126.1327,-356.4784
  126.1848,-356.5630
   126.2239,-356.6509
   126.2629,-356.7420
  126.3020,-356.8299
   126.3411,-356.9211
   126.3964,-357.0024
  126.4485,-357.0806
   126.5592,-357.2433
   126.6145,-357.2954
  126.6698,-357.3508
   126.7805,-357.4549
   126.8326,-357.5103
  126.9205,-357.5526
   127.0116,-357.5916
   127.1874,-357.6763
  127.3372,-357.8000
   127.4120,-357.8651
   127.4869,-357.9269
  127.5553,-357.9985
   127.6204,-358.0669
   127.6887,-358.1385
  127.7571,-358.2069
   127.8157,-358.2850
   127.8775,-358.3599
  127.9361,-358.4380
   127.9947,-358.5129
   128.1379,-358.8774
  128.1542,-358.9556
   128.1933,-359.1053
   128.2096,-359.1834
  128.2291,-359.2583
   127.9752,-359.9777
   127.8515,-360.5474
  127.8157,-360.7394
   127.6985,-361.1138
   127.5455,-361.6802
  127.5097,-361.8690
   127.4185,-362.6437
   127.4120,-362.8423
  127.4087,-363.0344
   127.4087,-364.9907
   127.4120,-365.3814
  127.4771,-366.1594
   127.4967,-366.3514
   127.5195,-366.5467
  127.5650,-366.9341
   127.5911,-367.5168
   127.6106,-367.7121
  127.7278,-368.2883
   127.7766,-368.4771
   127.8059,-368.8644
  127.8189,-369.2551
   127.8938,-369.6327
   128.1770,-369.8801
  128.5416,-370.0168
   128.9160,-370.1340
   129.2968,-370.2121
  129.6874,-370.2284
   130.4687,-370.2284
   130.8593,-370.2186
  131.2467,-370.1828
   131.6308,-370.1046
   132.0149,-370.1242
  132.3990,-370.2088
   132.7864,-370.2316
   133.1803,-370.2316
  133.5676,-370.2381
   133.9583,-370.2674
   134.3424,-370.3260
  134.5377,-370.3585
   134.7298,-370.3943
   135.1041,-370.5018
  135.4752,-370.6222
   135.8528,-370.7199
   136.2271,-370.8240
  136.5787,-370.9933
   136.9368,-371.1463
   137.2721,-371.3514
  137.6074,-371.5467
   137.9752,-371.6606
   138.3007,-371.4848
  138.5058,-371.1561
   138.7662,-370.8631
   139.3196,-370.3097
  139.5963,-370.0363
   139.8730,-369.7596
   140.1529,-369.4861
  140.4524,-369.2387
   140.7812,-369.0304
   141.0839,-368.7798
  141.4225,-368.5844
   141.7545,-368.3826
   142.0735,-368.1548
  142.3762,-367.9074
   142.5032,-367.7674
   142.6334,-367.6242
  142.7962,-367.2758
   142.8450,-366.8885
   142.8678,-366.4979
  142.8711,-366.1105
   142.8190,-365.7231
   142.7181,-365.3455
  142.4805,-365.0363
   142.2656,-364.7140
   142.0573,-364.3820
  141.6601,-363.7114
   141.4193,-363.4021
   141.1621,-363.1092
  140.9798,-362.7674
   140.9342,-362.5753
   140.8887,-362.3865
  140.8496,-361.9992
   140.8496,-361.6118
   140.9310,-361.2277
  140.9668,-360.8403
   140.9733,-360.0590
   140.9733,-359.6684
  140.9766,-359.2778
   140.9961,-358.8872
   141.0905,-358.5096
  141.2696,-358.1645
   141.5365,-357.8781
   141.8327,-357.6242
  142.0117,-357.5883
   142.1908,-357.5493
   142.9134,-357.8325
