 4.2406,15.3134
  4.3070,15.2564
  4.3829,15.2506
  4.4727,15.2355
  4.5568,15.2031
  4.5502,15.1331
  4.5502,15.0357
 4.5585,14.9658
  4.6137,14.8923
  4.6627,14.8596
  4.7171,14.8870
  4.7349,14.9754
  4.7648,15.0249
  4.8103,15.0664
 4.8990,15.0336
  5.0046,14.9843
  5.0898,14.9403
  5.1520,14.9005
  5.2332,14.8684
  5.3029,14.8257
  5.3868,14.7843
 5.4688,14.7395
  5.5343,14.6925
  5.5972,14.6167
  5.6380,14.5495
  5.6838,14.4743
  5.7306,14.4024
  5.7537,14.3216
 5.7745,14.2540
  5.6977,14.2134
  5.6259,14.1502
  5.5606,14.0940
  5.5201,14.0151
  5.5406,13.9671
  5.6081,13.9778
 5.6823,13.9901
  5.7724,13.9950
  5.8654,13.9961
  5.9421,13.9911
  6.0468,13.9793
  6.1206,13.9473
  6.1897,13.9326
 6.1872,13.9843
  6.1572,14.0672
  6.1103,14.1225
  6.0395,14.1902
  5.9736,14.2390
  5.9231,14.2926
  5.8995,14.3713
 5.8856,14.4677
  5.8692,14.5497
  5.8554,14.6449
  5.8362,14.7234
  5.8113,14.8030
  5.7784,14.8952
  5.7573,14.9758
 5.7137,15.0512
  5.6750,15.1330
  5.6236,15.2049
  5.5743,15.2746
  5.5314,15.3525
  5.5131,15.4283
  5.5566,15.4737
 5.4959,15.5202
  5.4184,15.5202
  5.3185,15.5199
  5.2327,15.5370
  5.1383,15.5713
  5.0615,15.6049
  4.9827,15.6145
 4.9092,15.6387
  4.8143,15.6564
  4.7186,15.6561
  4.6397,15.6485
  4.5533,15.6428
  4.4738,15.6223
  4.3855,15.5894
 4.3200,15.5370
  4.2925,15.4460
  4.2873,15.3977
4.2406,15.3134
